,URL_PATH,IMAGE_PATH,PAGETITLE,ADDRESS,OVERVIEW,Longitude,Latitude
1,www.yoursingapore.com/en/see-do-singapore/arts/museums-galleries/national-gallery-singapore.html,www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/arts/1095-national-gallery-singapore-carousel-01-rec.jpg,National Gallery Singapore,1 St Andrew's Road,Take in the region^aEURTMs newest and largest museum of modern Singapore and Southeast Asian art housed within two of Singapore^aEURTMs awe-inspiring national monuments.,103.851356,1.29
2,www.yoursingapore.com/en/see-do-singapore/culture-heritage/places-of-worship/sultan-mosque.html,,Sultan Mosque (Masjid Sultan) Singapore,3 Muscat Street,"Also known as Masjid Sultan, the impressive Sultan Mosque in historic Kampong Glam is the focal point for Singapore^aEURTMs Muslim community.",103.859171,1.302
3,www.yoursingapore.com/en/see-do-singapore/culture-heritage/places-of-worship/sri-mariamman-temple.html,www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/culture-heritage/sri-mariamman-temple-carousel02-rect.jpg,Sri Mariamman Temple: Hindu Temple in Singapore,244 South Bridge Road,"Located in Chinatown, the Sri Mariamman Temple dates back to 1827 and is the oldest Hindu temple in Singapore.",103.84538,1.282
4,www.yoursingapore.com/en/see-do-singapore/culture-heritage/places-of-worship/armenian-church.html,www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/culture-heritage/armenian-church-carousel01-rect.jpg,Armenian Church in Singapore,60 Hill Street,The oldest Christian church in Singapore is an architectural masterpiece from the early 19th century.,103.84966,1.293
5,www.yoursingapore.com/en/see-do-singapore/architecture/historical/chijmes.html,www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/architecture/chijmes-carousel01-rect.jpg,CHIJMES Singapore,30 Victoria Street,"Whether functioning as a school or a lifestyle and entertainment complex, it appears the beauty of CHIJMES is only equalled by its versatility.",103.85168,1.295
6,www.yoursingapore.com/en/see-do-singapore/culture-heritage/places-of-worship/st-andrews-cathedral.html,www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/culture-heritage/st-andrews-cathedral-temple-carousel01-rect-norender.jpg,St Andrewâ€™s Cathedral- Singapore Architecture Landmark,11 St Andrew's Road,Singapore's largest cathedral is a stellar example of colonial-era architecture and heritage.,103.85231,1.292
7,,,Kreta Ayer Square,Banda Street,,103.8435853,1.281198
8,,,Albert Mall Trishaw Park ,Queen Street,,103.8534848,1.2995489
9,,,Chinatown Food Street ,Smith Street,,103.8437924,1.2825533
10,www.yoursingapore.com/en/see-do-singapore/culture-heritage/heritage-discovery/chinatown-heritage-centre.html,www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/culture-heritage/chinatown-heritage-centre-carousel01-rect.jpg,"Chinatown Heritage Centre, Singapore",48 Pagoda Street,Experience how Singapore^aEURTMs early Chinese migrants once lived and learn more about local Chinese culture at the Chinatown Heritage Centre.,103.84435,1.284
11,www.yoursingapore.com/en/see-do-singapore/culture-heritage/places-of-worship/thian-hock-keng-temple.html,www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/culture-heritage/thian-hock-kheng-temple-carousel01-rect.jpg,"Thian Hock Keng Temple, Singapore",158 Telok Ayer Street,"Beautifully restored, Thian Hock Keng Temple is the oldest Chinese temple in Singapore and dedicated to Mazu, the Goddess of the Sea.",103.84763,1.281
12,www.yoursingapore.com/en/see-do-singapore/culture-heritage/heritage-discovery/eurasian-heritage-centre.html,www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/culture-heritage/eurasian-heritage-centre-carousel01-rect.jpg,Eurasian Heritage Centre: Singapore Attraction,139 Ceylon Road,This engaging heritage attraction takes you through the history and culture of the Eurasian community in Singapore.,103.89942,1.31
13,www.yoursingapore.com/en/see-do-singapore/architecture/historical/shophouses-typology.html,www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/architecture/shophouses-typology-carousel01-rect.jpg,Shophouses,,"With many beautifully preserved examples on hand today, the shophouses in Singapore are prime examples of timeless architectural appeal.",103.837336,1.277
14,www.yoursingapore.com/en/see-do-singapore/architecture/historical/capitol-building-singapore.html,www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/architecture/capitol-building-carousel01-rect-norender.jpg,Capitol Building Singapore,11 Stamford Road,The queen of Singapore cinemas will soon reclaim her crown as the premier entertainment hub when Capitol Building reopens next year.,103.85157,1.294
15,www.yoursingapore.com/en/see-do-singapore/architecture/modern/esplanade-theatres-on-the-bay.html,www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/architecture/the-esplanade-theatres-on-the-bay-carousel01-rect.jpg,Esplanade Theatre,1 Esplanade Drive,This boldly designed performing arts centre has become a memorable part of Singapore^aEURTMs skyline.,103.85528,1.29
16,www.yoursingapore.com/en/see-do-singapore/architecture/modern/gardens-by-the-bay.html,www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/architecture/gardens-by-the-bay-carousel01-rect.jpg,Gardens by the Bay ,18 Marina Gardens Drive,"The lush and beautiful Gardens by the Bay is dominated by the sleekly sculptured biodomes ^aEUR"" marvels of architecture, design and engineering.",103.863613,1.282
17,www.yoursingapore.com/en/see-do-singapore/architecture/modern/the-interlace.html,,The Interlace ,180-226 Depot Road,There^aEURTMs more than meets the eye in The Interlace^aEURTMs artful arrangement of residential blocks.,103.80305,1.282
18,www.yoursingapore.com/en/see-do-singapore/architecture/modern/parkroyal-on-pickering.html,www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/architecture/parkroyal-pickering-carousel01-rect.jpg,PARKROYAL on Pickering,3 Upper Pickering Street,PARKROYAL on Pickering is a luxurious garden oasis in downtown Singapore.,103.846522,1.286
19,www.yoursingapore.com/en/see-do-singapore/architecture/modern/lasalle-college-of-the-arts.html,www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/architecture/503-lasalle-college-of-the-arts-carousel01-rect..jpg,Lasalle College of the Arts,1 McNally Street,How can something that fits so perfectly into a cityscape evoke nature as well? It all lies in the design of Lasalle College of the Arts. ,103.8516,1.303
20,www.yoursingapore.com/en/see-do-singapore/history/memorials/kranji-war-memorial.html,www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/history/kranji-war-memorial-carousel01-rect.jpg,Kranji War Memorial Landmark in Singapore,9 Woodlands Road,The Kranji War Memorial in Singapore honours the men and women from the Commonwealth who died in the line of duty during World War II.,103.75749,1.419
21,www.yoursingapore.com/en/see-do-singapore/history/memorials/indian-national-army-monument.html,www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/history/indian-national-army-carousel01-rect.jpg,Indian National Army (INA) Monument in Singapore,Esplanade Park,This marker at Esplanade Park was one of the eleven World War II markers erected in 1995 to commemorate the 50th anniversary of the end of World War II.,103.854217,1.29
22,www.yoursingapore.com/en/see-do-singapore/history/memorials/reflections-at-bukit-chandu.html,www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/history/reflections-at-bukit-chandu-carousel01-rect.jpg,Reflections at Bukit Chandu: Singapore War Memorial ,31-K Pepys Road,"This heritage centre relives the Battle of Pasir Panjang, one of the fiercest battles fought against the Japanese in Singapore during World War II.",103.79433,1.28
23,www.yoursingapore.com/en/see-do-singapore/history/memorials/cenotaph.html,www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/history/cenotaph-carousel01-rect.jpg,The Cenotaph - a Singapore War Memorial Landmark,"Esplanade Park, Connaught Drive",This war memorial in Esplanade Park honours the heroes who fought and died during World War I and World War II.,103.853838,1.29
24,www.yoursingapore.com/en/see-do-singapore/history/memorials/civilian-war-memorial.html,,The Civilian War Memorial park in Singapore,Bras Basah Road & Beach Road intersection,"Situated at the War Memorial Park in Beach Road, this memorial commemorates civilian victims of the Japanese Occupation in Singapore.",103.854618,1.293
25,www.yoursingapore.com/en/see-do-singapore/culture-heritage/places-of-worship/sri-veeramakaliamman-temple.html,www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/culture-heritage/sri-veeramakaliamman-temple-carousel01-rect.jpg,Sri Veeramakaliamman Temple: Hindu Temple in Singapore,141 Serangoon Road,"Sri Veeramakaliamman Temple is one of Singapore^aEURTMs oldest Hindu temples, in the heart of Little India.",103.85258,1.308
26,www.yoursingapore.com/en/see-do-singapore/architecture/historical/maghain-aboth-synagogue.html,,Maghain Aboth Synagogue,24/26 Waterloo Street,"The Maghain Aboth Synagogue is a gem in more ways than one, providing both a snapshot of history and a glimpse into a rich culture.",103.85081,1.298
27,www.yoursingapore.com/en/see-do-singapore/architecture/historical/old-supreme-court.html,www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/architecture/old-supreme-court-carousel01-rect.jpg,Old Supreme Court Singapore,1 St Andrew's Road,"From dispensing justice to displaying art, the Old Supreme Court undergoes an overhaul for its new role as the National Gallery Singapore.",103.85128,1.29
28,www.yoursingapore.com/en/see-do-singapore/architecture/historical/sit-flats.html,www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/architecture/sit-flat-carousel01-rect.jpg,SIT Flats Singapore,Seng Poh Road and Tiong Bahru Road,Take a walk back in time through the Art Deco architecture in the heritage neighbourhood of Tiong Bahru.,103.8336,1.284
29,www.yoursingapore.com/en/see-do-singapore/architecture/historical/lau-pa-sat.html,www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/architecture/lau-pa-sat-carousel01-rect.jpg,Lau Pa Sat Singapore,18 Raffles Quay,"The grande dame of markets in Singapore, Lau Pa Sat blends history, striking architecture and scrumptious local food into one heady experience. ",103.85044,1.281
30,www.yoursingapore.com/en/see-do-singapore/culture-heritage/heritage-discovery/malay-heritage-centre.html,www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/culture-heritage/malay-heritage-centre-carousel01-rect.jpg,"Malay Heritage Centre, Singapore",85 Sultan Gate,The Malay Heritage Centre is a must-visit if you^aEURTMre keen on learning about the rich heritage and culture of Singapore^aEURTMs Malay community. ,103.85986,1.303
31,www.yoursingapore.com/en/see-do-singapore/culture-heritage/heritage-discovery/peranakan-museum.html,www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/culture-heritage/peranakan-museum-carousel01-rect.jpg,Peranakan Museum Singapore: History & Culture,39 Armenian Street,"Get to know Singapore^aEURTMs vibrant Peranakan community and history at this top-notch museum, filled with fine artefacts and fun exhibits.",103.8492,1.294
32,www.yoursingapore.com/en/see-do-singapore/architecture/historical/raffles-hotel.html,www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/architecture/raffles-hotel-carousel03-rect.jpg,Raffles Singapore,1 Beach Road,"Hark back to a golden age of elegant refinement and gracious living at Raffles Singapore, where the past reawakens to glorious life.",103.85404,1.296
33,www.yoursingapore.com/en/see-do-singapore/arts/performance-arts/gillman-barracks.html,www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/arts/543-GillmanBarracks-Carousel01-rect.jpg,Gillman Barracks â€“ YourSingapore ,9 Lock Road,A former British military camp is now Asia's new Destination for Contemporary Art.,103.80459,1.278
34,www.yoursingapore.com/en/see-do-singapore/arts/museums-galleries/artscience-museum.html,www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/arts/art-science-musuem-carousel01-rect.jpg,ArtScience Museum Singapore,6 Bayfront Ave,Catch world-class touring exhibitions at this premier exhibition space.,103.85929,1.286
35,www.yoursingapore.com/en/see-do-singapore/arts/museums-galleries/8q-sam.html,www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/arts/8q-sam-carousel01-rect.jpg,SAM at 8Q & Singapore Art Museum,8 Queen Street,"An extension of the Singapore Art Museum, SAM at 8Q features contemporary art exhibitions and is home to a Moving Image Gallery, where film screenings are held.",103.85168,1.297
36,www.yoursingapore.com/en/see-do-singapore/culture-heritage/places-of-worship/jamae-mosque.html,www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/culture-heritage/jamae-mosque-carousel01-rect.jpg,Jamae Mosque (Masjid Chulia) Singapore,218 South Bridge Road,"Also known as Masjid Chulia, Jamae Mosque is one of Singapore^aEURTMs oldest mosques and a prominent landmark in Chinatown since the 1820s.",103.84554,1.283
37,www.yoursingapore.com/en/see-do-singapore/arts/performance-arts/institute-of-contemporary-arts.html,www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/arts/institute-for-contemporary-art-carousel01-rect.jpg,Institute of Contemporary Arts Singapore,"LASALLE College of the Arts, 1 McNally Street",This experimental art space housed in a tertiary arts college will help you deepen your understanding of contemporary art.,103.8516,1.303
38,www.yoursingapore.com/en/see-do-singapore/recreation-leisure/viewpoints/singapore-flyer.html,www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/recreation-leisure/singapore-flyer-carousel01-rect-norender.jpg,Singapore Flyer,30 Raffles Avenue,"This giant observation wheel offers 360-degree city views, a panorama that stretches to parts of Malaysia and Indonesia on a clear day.",103.863137,1.289
39,www.yoursingapore.com/en/see-do-singapore/architecture/modern/marina-bay-sands.html,www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/architecture/marina-bay-sands-carousel01-rect.jpg,Marina Bay SandsÂ®,10 Bayfront Avenue,"A feat of engineering, an architectural statement and a sheer aesthetic triumph, Marina Bay Sands^A(R) has upped the ante for buildings in Singapore.",103.86081,1.283
40,www.yoursingapore.com/en/see-do-singapore/architecture/modern/marina-barrage.html,www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/architecture/marina-barrage-carousel01-rect.jpg,Marina Barrage,8 Marina Gardens Drive,This innovative facility not only supplies water to Singaporeans and helps alleviate floods but also doubles up as a place for family fun.,103.87159,1.281
41,www.yoursingapore.com/en/see-do-singapore/architecture/modern/henderson-waves.html,www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/architecture/henderson-waves-carousel01-rect.jpg,Henderson Waves Bridge,Henderson Road,Lush jungle is broken up with a seriously creative twist in the fantastic form of the Henderson Waves bridge. ,103.815254,1.276
42,www.yoursingapore.com/en/see-do-singapore/architecture/modern/pinnacle-at-duxton.html,www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/architecture/the-pinnacle-duxton-carousel01-rect.jpg,Pinnacle@Duxton ,1 Cantonment Road,The soaring lines and stunning views of majestic residential estate Pinnacle at Duxton will make you forget your fear of heights. Almost.,103.84142,1.275
43,www.yoursingapore.com/en/see-do-singapore/architecture/historical/hajjah-fatimah-mosque.html,/content/dam/desktop/global/see-do-singapore/architecture/hajjah-fatimah-mosque-carousel01-rect.jpg,Hajjah Fatimah Mosque ,4001 Beach Road,The Hajjah Fatimah Mosque will captivate you with its intriguing blend of cross-cultural architectural influences.,103.86285,1.303
44,www.yoursingapore.com/en/see-do-singapore/culture-heritage/heritage-discovery/haw-par-villa.html,,Haw Par Villa: Singapore Theme Park,262 Pasir Panjang Road,Embark on an unforgettable journey into Chinese folklore and mythology at the Haw Par Villa theme park. ,103.78314,1.286
45,www.yoursingapore.com/en/see-do-singapore/culture-heritage/heritage-discovery/nus-baba-house.html,www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/culture-heritage/baba-house-carousel02-rect.jpg,NUS Baba House - Singapore Peranakan Architecture ,157 Neil Road,"This heritage house lends rich insight into Singapore's Peranakan community, thanks to beautifully preserved architecture and artefacts.",103.83731,1.277
46,www.yoursingapore.com/en/see-do-singapore/architecture/historical/hong-san-see.html,,Hong San See Temple Singapore,31 Mohamed Sultan Road,"Restored by expert craftsmen from China, the Hong San See temple has been brought back to its full glory.",103.841222,1.293
47,www.yoursingapore.com/en/see-do-singapore/culture-heritage/heritage-discovery/chinese-heritage-centre.html,www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/culture-heritage/chinese-heritage-centre-carousel02-rect.jpg,"Chinese Heritage Centre, Singapore",12 Nanyang Drive,The Chinese Heritage Centre in Singapore is where you can find out more about overseas Chinese communities and their culture.,103.68398,1.344
48,www.yoursingapore.com/en/see-do-singapore/places-to-see/kampong-glam.html,www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/places-to-see/kampong-glam-carousel01-rect-norender.jpg,Kampong Glam & Malay Culture in Singapore,3 Muscat Street,"Discover Kampong Glam's rich history, living traditions, excellent eateries and trendy shops in this vibrant neighbourhood.",103.8595,1.302
49,www.yoursingapore.com/en/see-do-singapore/arts/performance-arts/centre-for-contemporary-art.html,www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/arts/afiq_omar_rect.jpg,Contemporary Arts Center,43 Malan Road,"This university arts research centre explores contemporary art through exhibitions, public programmes, residencies and research programmes.",103.8045,1.275
50,www.yoursingapore.com/en/see-do-singapore/arts/performance-arts/the-substation.html,,"The Substation, Singapore Contemporary Art Centre",45 Armenian Street,This experimental arts centre gives a space for contemporary artists to try out new concepts.,103.84934,1.294
51,www.yoursingapore.com/en/see-do-singapore/arts/museums-galleries/red-dot-design-museum.html,www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/arts/red-dot-design-museum-carousel01-rect.jpg,"Red Dot Design Museum, Singapore","28 Maxwell Road, Red Dot Traffic","This museum holds more than 1,000 award-winning products, communications and concepts that will delight design fans.",103.84572,1.278
52,www.yoursingapore.com/en/see-do-singapore/arts/museums-galleries/singapore-art-museum.html,www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/arts/singapore-art-museum-carousel01-rect-norender.jpg,Singapore Art Museum,71 Bras Basah Road,"Singapore Art Museum is Singapore^aEURTMs contemporary art museum, focused on Southeast Asian contemporary art.",103.851068,1.297
53,www.yoursingapore.com/en/see-do-singapore/arts/performance-arts/esplanade-theatres-on-the-bay.html,www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/arts/the-esplanade-carousel01-rect.jpg,Esplanade Theatres on the Bay,1 Esplanade Drive,Catch a non-stop line-up of world-class performances at Singapore^aEURTMs premier arts centre.,103.85528,1.29
54,www.yoursingapore.com/en/see-do-singapore/arts/museums-galleries/national-design-centre.html,www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/arts/national-design-centre-carousel01-rect.jpg,"National Design Centre, Singapore",111 Middle Road,"The National Design Centre is the nexus for all things design. It hosts design exhibitions, events and programmes that will quicken the pulse of design lovers.",103.85351,1.299
55,www.yoursingapore.com/en/see-do-singapore/arts/performance-arts/victoria-theatre-concert-hall.html,www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/arts/victoria-theatre-concert-hall-caurousel01-rect.jpg,Victoria Theatre Singapore,11 Empress Place,"After a four-year refurbishment, the Victoria Theatre and Concert Hall has since reopened, with its first official concert held there in August 2014.",103.851641,1.288
56,www.yoursingapore.com/en/see-do-singapore/arts/museums-galleries/nus-museum.html,www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/arts/nus-museum-carousel01-rect.jpg,"NUS University Museum, Singapore","50 Kent Ridge Crescent, National University of Singapore",Get a deeper insight into Asian art and artefacts at this museum on the campus of the National University of Singapore.,103.772686,1.302
