,URL_PATH,IMAGE_PATH,PAGETITLE,ADDRESS,OVERVIEW,Longitude,Latitude
57,www.yoursingapore.com/en/see-do-singapore/history/memorials/sun-yat-sen-memorial-hall.html,www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/history/sun-yat-sen-memorial-hall-carousel01-rect.jpg,Sun Yat Sen Memorial Hall,12 Tai Gin Road,This revamped museum is a fitting tribute to the intriguing life and times of Chinese revolutionary leader Dr Sun Yat Sen.,103.84692,1.328
58,www.yoursingapore.com/en/see-do-singapore/history/history-museums/asian-civilizations-museum.html,www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/history/asian-civilizations-museum-carousel01-rect.jpg,Asian Civilisations Museum & Singapore Museum,1 Empress Place,"Housed in a historical building by the Singapore River, this museum tells the stories of Asian civilisations through its permanent collections.",103.851723,1.287
59,www.yoursingapore.com/en/see-do-singapore/history/history-museums/national-museum-of-singapore.html,www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/history/national-museum-of-singapore-carousel01-rect.jpg,National Museum of Singapore,93 Stamford Road,Singapore^aEURTMs oldest museum is a progressive showcase of the country^aEURTMs history and culture.,103.84883,1.297
60,www.yoursingapore.com/en/see-do-singapore/history/memorials/japanese-cemetery-park.html,www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/history/japanese-cemetery-park-carousel01-rect.jpg,The Japanese Cemetery Park,825B Chuan Hoe Avenue,"Located in Hougang, this is the largest Japanese cemetery in Southeast Asia and the burial ground of Singapore^aEURTMs early Japanese community.",103.87584,1.364
61,www.yoursingapore.com/en/see-do-singapore/history/memorials/dalhousie-obelisk.html,www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/history/dalhousie-obelisk-carousel01-rect.jpg,"Dalhousie Obelisk, a Singapore Landmark",1 Empress Place,Dalhousie Obelisk at Empress Place is a famous architectural landmark in Singapore.,103.85238,1.287
62,www.yoursingapore.com/en/see-do-singapore/history/memorials/sir-raffles-statue-landing-site.html,,Raffles Statue â€“ Sir Stamford Raffles Landing Site ,"Raffles Landing Site , 59 Boat Quay","The sculpture depicts Sir Stamford Raffles, founder of modern Singapore. Two statues exist, at the Raffles Landing Site and Empress Place.",103.850845,1.288
63,www.yoursingapore.com/en/see-do-singapore/history/history-museums/philatelic-museum.html,www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/history/singapore-philatetic-museum-carousel01-rect.jpg,Singapore Philatelic Museum,23-B Coleman Street,The Singapore Philatelic Museum offers windows into Singapore and the world through stamps.,103.8487,1.293
64,www.yoursingapore.com/en/see-do-singapore/history/history-museums/memories-at-ford-factory.html,www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/history/memories-at-ford-factory-carousel01-rect.jpg,Old Ford Factory Singapore Museum,351 Upper Bukit Timah Road,The Old Ford Factory holds an archive of memories about Singapore's wartime occupation by the Japanese.,103.76883,1.352
65,www.yoursingapore.com/en/see-do-singapore/history/history-museums/singapore-coins-notes-museum.html,www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/history/singapore-coins-and-notes-museum-carousel01-rect.jpg,Singapore Coins and Notes Museum & Museum Singapore,"40 Pagoda Street, Level 1",The rare collection of currencies on display here tells Singapore^aEURTMs story through the money it has used over the years.,103.84452,1.283
66,www.yoursingapore.com/en/see-do-singapore/history/history-museums/singapore-city-gallery.html,www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/history/singapore-city-gallery-carousel02-rect.jpg,Singapore City Gallery,"45 Maxwell Road, The URA Centre",The Singapore City Gallery tells the story of the city^aEURTMs physical transformation.,103.84513,1.28
67,www.yoursingapore.com/en/see-do-singapore/history/history-museums/changi-museum.html,www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/history/changi-museum-carousel01-rect.jpg,Changi Museum Singapore,1000 Upper Changi Road North,Changi Museum provides an emotional exploration of Singapore^aEURTMs wartime history during the Japanese Occupation.,103.97403,1.362
68,www.yoursingapore.com/en/see-do-singapore/history/history-museums/mint-musuem-of-toys.html,www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/history/mint-museum-of-toys-carousel02-rect.jpg,MINT Museum of Toys Singapore & Toy Museum,26 Seah Street,This toy museum will delight both adults and kids with the vast collection of vintage toys and memorabilia from around the world.,103.85439,1.296
69,www.yoursingapore.com/en/see-do-singapore/history/memorials/lim-bo-seng-memorial.html,www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/history/lim-bo-seng-memorial-carousel01-rect.jpg,Lim Bo Seng Memorial,"Esplanade Park, Connaught Drive",This gazetted national monument at Esplanade Park commemorates one of Singapore^aEURTMs heroes from World War II.,103.853027,1.288
70,www.yoursingapore.com/en/see-do-singapore/recreation-leisure/fun-things-to-do/universal-studios-singapore.html,www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/recreation-leisure/universal-studios-singapore-carousel01-rect.jpg,Universal Studios Singaporeâ„¢ Theme Park,"8 Sentosa Gateway, Sentosa Island","Step into the glamorous world of movies at this world-class theme park located within Resorts World Sentosa^a""c.",103.823808,1.254
71,www.yoursingapore.com/en/see-do-singapore/recreation-leisure/fun-things-to-do/science-centre.html,,Singapore Science Centre,15 Science Centre Road,This enlightening attraction holds the largest collection of educational materials devoted to science in Singapore.,103.735872,1.333
72,www.yoursingapore.com/en/see-do-singapore/culture-heritage/heritage-discovery/fuk-tak-chi-museum.html,www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/culture-heritage/fuk-tak-chi-carousel02-rect.jpg,Fuk Tak Chi Museum & Places of Interest,76 Telok Ayer Street,Fuk Tak Chi Museum was once the oldest Chinese temple in Singapore and is an elegant example of restored architecture in Chinatown.,103.84887,1.283
73,www.yoursingapore.com/en/see-do-singapore/culture-heritage/heritage-discovery/katong-antique-house.html,www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/culture-heritage/katong-antique-house-carousel01-rect.jpg,Katong Antique House Singapore: Peranakan Heritage,208 East Coast Road,"Step into this fully restored bona fide Peranakan family home, and admire the many antiques and heirlooms worthy of any museum collection.",103.90714,1.307
74,www.yoursingapore.com/en/see-do-singapore/nature-wildlife/parks-gardens/chinese-garden.html,www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/nature-wildlife/chinese-garden-carousel01-rect.jpg,Chinese Garden Singapore,1 Chinese Garden Road,A tranquil patch of imperial China in the west of Singapore is pleasant respite from the bustle of the city.,103.73,1.339
75,www.yoursingapore.com/en/see-do-singapore/nature-wildlife/parks-gardens/east-coast-park.html,www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/nature-wildlife/east-coast-park-carousel03-rect.jpg,East Coast Park Singapore,Along East Coast Parkway and East Coast Park Service Road,"With so many attractions packed into this 15-km stretch of beaches, you^aEURTMll never run out of things to do.",103.912187,1.301
76,www.yoursingapore.com/en/see-do-singapore/nature-wildlife/parks-gardens/fort-canning-park.html,www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/nature-wildlife/fort-canning-park-carousel01-rect.jpg,Fort Canning Park,"Bounded by Hill Street, Canning Rise, Clemenceau Avenue and River Valley Road","Whether you^aEURTMre a history buff, music fan or nature lover, this historic landmark on a hill is full of surprises.",103.846509,1.295
77,www.yoursingapore.com/en/see-do-singapore/nature-wildlife/singapore-islands/kusu-island.html,,"Kusu Island, Singapore",Kusu Island,"If you^aEURTMre looking for local heritage off the beaten track with a good dash of nature, Kusu Island hits the spot.",103.860523,1.223
78,www.yoursingapore.com/en/see-do-singapore/nature-wildlife/fun-with-animals/jurong-bird-park.html,www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/nature-wildlife/jurong-bird-park-carousel01-rect.jpg,"Jurong Bird Park, Singapore: Attractions & Things to Do",2 Jurong Hill,"Jurong Bird Park has almost every species to impress avian lovers, along with fun exhibits, interactive shows, and of course, its charming residents. ",103.706442,1.319
79,www.yoursingapore.com/en/see-do-singapore/nature-wildlife/parks-gardens/hortpark.html,www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/nature-wildlife/hortpark-carousel01-rect.jpg,HortPark,33 Hyderabad Road,Lose yourself in this dreamscape of stunning gardens that will make you forget the bustle of city.,103.799724,1.279
80,www.yoursingapore.com/en/see-do-singapore/recreation-leisure/fun-things-to-do/adventure-cove.html,www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/recreation-leisure/adventure-cove-carousel01-rect.jpg,Adventure Cove Waterparkâ„¢ Singapore,"8 Sentosa Gateway, Sentosa Island","Make a big splash at this aquatic adventure park at Resorts World^a""c Sentosa.",103.819525,1.257
81,www.yoursingapore.com/en/see-do-singapore/architecture/modern/lassalle-college-of-the-arts.html,www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/architecture/lasalle-college-of-the-arts-carousel01-rect.jpg,Lasalle College of the Arts,1 McNally Street,How can something that fits so perfectly into a cityscape evoke nature as well? It all lies in the design of Lasalle College of the Arts. ,103.8516,1.303
82,www.yoursingapore.com/en/see-do-singapore/places-to-see/singapore-river.html,www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/places-to-see/singapore-river-carousel01-rect.jpg,Singapore River: History & Culture Tours,10 Eu Tong Sen Street,"Get to know historic Singapore River and its famous quays: Boat Quay, Clarke Quay and Robertson Quay. After all, this is where it all began.",103.84676,1.288
83,www.yoursingapore.com/en/see-do-singapore/places-to-see/joochiat-katong.html,www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/places-to-see/joochiat-katong-carousel01-rect.jpg,Joo Chiat/Katong: Singapore Peranakan Neighbourhood,113 East Coast Road,"Discover Peranakan culture as you stroll past heritage shophouses, quaint stores and eateries in this charming corner of eastern Singapore.",103.90448,1.306
84,www.yoursingapore.com/en/see-do-singapore/places-to-see/sentosa.html,www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/places-to-see/sentosa-carousel01-rect-norender.jpg,"Sentosa Island, Singapore: Leisure & Attractions",33 Allanbrooke Road,"Sentosa Island is Singapore^aEURTMs favourite leisure destination with exciting attractions, golden beaches, luxe retreats and the country^aEURTMs first integrated resort.",103.82809,1.249
85,www.yoursingapore.com/en/see-do-singapore/places-to-see/chinatown.html,www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/places-to-see/chinatown-carousel01-rect.jpg,Chinatown Singapore: History & Culture,2 Banda Street,"Singapore^aEURTMs historic Chinatown is a bustling mix of old and new, filled with traditional shops and markets as well as cool stores and cafes.",103.843771,1.282
86,www.yoursingapore.com/en/see-do-singapore/culture-heritage/places-of-worship/buddha-tooth-relic-temple-museum.html,,Buddha Tooth Relic Temple & Museum in Singapore,288 South Bridge Road,This Tang-styled Chinese Buddhist temple in Chinatown gets its name from what the Buddhists regard as the Sacred Buddha Tooth Relic.,103.84438,1.282
87,www.yoursingapore.com/en/see-do-singapore/nature-wildlife/reserves/labrador-nature-reserve.html,www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/nature-wildlife/labrador-nature-reserve-carousel01-rect.jpg,Labrador Nature Reserve,Labrador Villa Road,"With its rich biodiversity and war relics, nature lovers and history enthusiasts will find plenty to do at Labrador Nature Reserve.",103.801944,1.266
88,www.yoursingapore.com/en/see-do-singapore/places-to-see/marina-bay-area.html,www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/places-to-see/marina-bay-area-carousel01-rect.jpg,Marina Bay Singapore: Attractions & Things to do,11 Marina Boulevard,"Marina Bay represents all things modern and super-stylish, from trendy dining destinations to exciting leisure spots.",103.856454,1.28
89,www.yoursingapore.com/en/see-do-singapore/recreation-leisure/resorts/marina-bay-sands.html,www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/recreation-leisure/marina-bay-sands-carousel01-rect.jpg,"Marina Bay Sands, Singapore",10 Bayfront Avenue,"This iconic integrated resort boasts luxury accommodations, upscale shopping and an infinity pool with unparalleled views of the city. ",103.85899,1.284
90,www.yoursingapore.com/en/see-do-singapore/nature-wildlife/reserves/chek-jawa.html,www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/nature-wildlife/chek-jawa-carousel03-rect-norender.jpg,Chek Jawa,"Chek Jawa, Pulau Ubin","A world away from shopping malls and glitzy hotels, this natural wonder is one of Singapore^aEURTMs richest eco-systems.",103.96371,1.408
91,www.yoursingapore.com/en/see-do-singapore/recreation-leisure/viewpoints/merlion-park.html,www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/recreation-leisure/merlion-park-skypark-carousel01-rect.jpg,"Merlion Park, Singapore: Attractions & Things to Do",One Fullerton,"Half-fish and half-lion, the iconic Merlion resides at the waterfront Merlion Park. ",103.854552,1.287
92,www.yoursingapore.com/en/see-do-singapore/recreation-leisure/viewpoints/marina-bay-sands-skypark.html,www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/recreation-leisure/marina-bay-sands-skypark-carousel01-rect.jpg,Marina Bay SandsÂ® SkyPark,"Level 57, 10 Bayfront Avenue","The Marina Bay Sands^A(R) SkyPark is a roof like no other, perched 200 metres in the air with an infinity pool and observation deck in the clouds.",103.86081,1.283
93,www.yoursingapore.com/en/see-do-singapore/recreation-leisure/resorts/resorts-world-sentosa.html,www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/recreation-leisure/resorts-world-sentosa-carousel01-rect.jpg,"Resorts World Sentosa, Singapore ","8 Sentosa Gateway, Sentosa Island",Experience endless excitement at Resorts World Sentosa with a variety of attractions and entertainment hot spots.,103.82033,1.257
94,www.yoursingapore.com/en/see-do-singapore/nature-wildlife/parks-gardens/the-southern-ridges.html,www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/recreation-leisure/resorts-world-sentosa-carousel01-rect.jpg,Singapore Garden & Singapore Park,"Henderson Road, Mount Faber Park, Telok Blangah Hill Park",This 10-km stretch of connecting trails lets you walk among the trees to observe a wide variety of flora and fauna in their natural habitat.,103.817589,1.281
95,www.yoursingapore.com/en/see-do-singapore/nature-wildlife/reserves/sungei-buloh-wetland-reserve.html,www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/nature-wildlife/the-southern-ridges-carousel01-rect.jpg,Sungei Buloh,301 Neo Tiew Crescent,This ecological wonder will transport you into a world rich in animal and plant life.,103.730149,1.447
96,www.yoursingapore.com/en/see-do-singapore/nature-wildlife/fun-with-animals/sea-aquarium.html,www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/nature-wildlife/sungei-buloh-wetland-reserve-carousel01-rect.jpg,S.E.A. Aquarium,"8 Sentosa Gateway, Sentosa Island","Immerse yourself underwater at the S.E.A. Aquarium^a""c and discover more than 100,000 marine animals.",103.819493,1.257
97,www.yoursingapore.com/en/see-do-singapore/nature-wildlife/parks-gardens/singapore-botanic-gardens.html,www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/nature-wildlife/singapore-botanic-gardens-carousel01-rect.jpg,Singapore Botanic Gardens,1 Cluny Road,"Singapore^aEURTMs oldest garden is a treasure trove for plant lovers, or those who simply want to have a good time outdoors.",103.815914,1.314
98,www.yoursingapore.com/en/see-do-singapore/nature-wildlife/fun-with-animals/singapore-zoo.html,www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/nature-wildlife/singapore-zoo-carousel04-rect.jpg,Singapore Zoo: Attractions & Things to Do,80 Mandai Lake Road,"Singapore^aEURTMs zoo is a beautiful, award-winning wildlife park, where animals can roam freely in their natural habitats.",103.793023,1.404
99,www.yoursingapore.com/en/see-do-singapore/nature-wildlife/fun-with-animals/river-safari-singapore.html,www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/nature-wildlife/river-safari-singapore-carousel01-rect.jpg,River Safari Singapore,80 Mandai Lake Road,"At the River Safari Singapore, meet manatees and monkeys, piranhas and pandas, as they congregate in and around the park^aEURTMs waters.",103.789423,1.404
100,www.yoursingapore.com/en/see-do-singapore/nature-wildlife/parks-gardens/mount-faber.html,www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/nature-wildlife/mount-faber-carouse01-rect.jpg,Cable Car Singapore & Mount Faber,109 Mount Faber Road,Getting to this hilltop dining and entertainment spot at Mount Faber by cable car  is half the fun.,103.819206,1.271
101,www.yoursingapore.com/en/see-do-singapore/nature-wildlife/fun-with-animals/night-safari.html,www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/nature-wildlife/night-safari-carousel01-rect.jpg,"Night Safari, Singapore",80 Mandai Lake Road,"Instead of going to a club, pop into another popular nightspot, the Night Safari, and mingle with a different crowd of animals at this special zoo.",103.788061,1.402
102,www.yoursingapore.com/en/see-do-singapore/nature-wildlife/singapore-islands/pulau-ubin.html,,Pulau Ubin & Singapore Islands,Pulau Ubin,"Gravel roads, lush forests and abundant wildlife ^aEUR"" Pulau Ubin is a living showcase of what Singapore was like in the 1960s.",103.959261,1.414
103,www.yoursingapore.com/en/see-do-singapore/places-to-see/little-india.html,www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/places-to-see/little-india-carousel01-rect.jpg,Little India Singapore: History & Culture,60 Bukit Timah Road,Little India is a buzzing historic area that shows off the best of Singapore^aEURTMs Indian community from vibrant culture to incredible shopping.,103.84982,1.307
104,www.yoursingapore.com/en/see-do-singapore/places-to-see/orchard.html,www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/places-to-see/orchard-carousel01-rect.jpg,"Orchard Road, Singapore: Asia's Most Famous Shopping Street",437 Orchard Road,"Orchard Road, Asia^aEURTMs most famous shopping street, is home to fashion favourites, specialist stores and loads of other lifestyle choices.",103.83249,1.304
105,www.yoursingapore.com/en/see-do-singapore/nature-wildlife/reserves/macritchie-nature-reserve.html,www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/nature-wildlife/macritchie-nature-reserve-carousel01-rect.jpg,MacRitchie Singapore & Singapore Nature Reserve,MacRitchie Reservoir Park,The attractions around MacRitchie Reservoir is a playground of nature for those who love the outdoors.,103.822346,1.345
106,www.yoursingapore.com/en/see-do-singapore/nature-wildlife/parks-gardens/gardens-by-the-bay.html,www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/nature-wildlife/gardens-by-the-bay-carousel02-rect.jpg,Gardens by the Bay,18 Marina Gardens Drive,"This sprawling garden in the city provides mesmerising waterfront views across three gardens, spanning over 101 hectares of reclaimed land.",103.863613,1.282
107,www.yoursingapore.com/en/see-do-singapore/places-to-see/civic-district.html,www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/places-to-see/civic-district-carousel01-rect.jpg,"Civic District, Singapore",150 North Bridge Road,"The Civic District is where Singapore^aEURTMs historical, architectural and cultural heritage started.",103.85222,1.293
108,www.yoursingapore.com/en/see-do-singapore/places-to-see/harbourfront.html,www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/places-to-see/harbourfront-carousel01-rect.jpg,"HarbourFront, Singapore",81 Telok Blangah Road,"HarbourFront is the place to go if you're hopping on a cruise from Singapore, taking a regional ferry or simply want to eat, shop or relax.",103.82057,1.265
109,www.yoursingapore.com/en/see-do-singapore/places-to-see/bras-basah-bugis.html,www.yoursingapore.com/content/dam/desktop/global/see-do-singapore/places-to-see/bras-basah-bugis-carousel01-rect.jpg,"Bras Basah.Bugis, Singapore Cultural District",220 Victoria Street,"The Bras Basah.Bugis Precinct is the arts and heritage district in Singapore's civic centre, and home to museums and monuments.",103.85624,1.301
